state	county	population	lat	lon
WV	Pleasants	5336	39.3956709145427	-81.2001011994003
WV	Pocahontas	4421	38.2535308753676	-80.0478398552364
WV	Preston	24418	39.4796031616021	-79.6876201982144
WV	Putnam	43369	38.4720563075007	-81.9368352971016
WV	Raleigh	49706	37.7517877117451	-81.1891679072949
WV	Randolph	18532	38.8702751996547	-79.8674481977121
WV	Ritchie	7122	39.2286211738276	-81.0321131704577
WV	Roane	9224	38.752620338248	-81.3545717692975
WV	Summers	6605	37.6419333838002	-80.8928705526116
WV	Taylor	10523	39.3285507935	-80.0189385156324
WV	Tucker	6240	39.0938269230769	-79.6433798076923
WV	Tyler	5937	39.5099562068385	-80.9535405086744
WV	Upshur	17019	38.9553569539926	-80.2296298254892
WV	Wayne	31595	38.3003313815477	-82.4733134989713
WV	Webster	4994	38.433642370845	-80.4854545454545
WV	Wetzel	13283	39.6364383045999	-80.7804374011895
WV	Wirt	4124	39.043462657614	-81.3949612027158
WV	Wood	69190	39.2642021968493	-81.5309551958376
WV	Wyoming	9123	37.6244711169571	-81.5801808615587
WY	Albany	23712	41.31	-105.58
WY	Big Horn	6897	44.634791938524	-108.219598376106
WY	Campbell	38192	44.2543132069543	-105.49907127147
WY	Carbon	11845	41.6479425918109	-107.100870409455
WY	Converse	11680	42.7789726027397	-105.523273972603
WY	Crook	5386	44.3753323431118	-104.679171927219
WY	Fremont	30983	43.0026556498725	-108.617165219637
WY	Goshen	8372	42.0671655518395	-104.196378404205
WY	Hot Springs	3975	43.64	-108.21
WY	Johnson	7151	44.2777989092435	-106.702224863655
WY	Laramie	75237	41.1407303587331	-104.765745577309
WY	Lincoln	13228	42.5435742364681	-110.825604777744
WY	Natrona	61988	42.8327376266374	-106.318512937988
WY	Niobrara	1674	42.76	-104.45
WY	Park	23989	44.6076322481137	-108.953830088791
WY	Platte	7021	42.1141788918957	-104.921964107677
WY	Sheridan	24274	44.7874853752987	-106.974826151438
WY	Sublette	7548	42.755453100159	-109.934097774245
WY	Sweetwater	35623	41.5739642927322	-109.301235718496
WY	Teton	19278	43.4770608984335	-110.775032161013
WY	Uinta	17624	41.2656729459828	-110.767917044939
WY	Washakie	7297	44.0027463341099	-107.903312320132
WY	Weston	5731	43.8999302041529	-104.304505321933
